"review_id","overall_score","overall_magnitude","food_score","service_score","value_score","ambiance_score","language","emotions","restaurant_id","user_id"
"209","0.4000000059604645","4.800000190734863","0.30000000447034836","0.7999999821186066","0","0","en","[""contentment""]","ChIJfUIagAMpQg0RRYLx9K82nJc","199"
"210","0.800000011920929","3.200000047683716","0.8999999761581421","0.8999999761581421","0","0.4000000059604645","en","[""joy""]","ChIJScMpJv4pQg0R9suDAQ4Lx-I","200"
"211","0.20000000298023224","6.300000190734863","-0.125","0","0","0","en","[""contentment""]","ChIJScMpJv4pQg0R9suDAQ4Lx-I","201"
"212","0.30000001192092896","5.199999809265137","0.75","0.8999999761581421","0","0","en","[""contentment""]","ChIJScMpJv4pQg0R9suDAQ4Lx-I","202"
"213","-0.10000000149011612","1","0.05000000074505806","0","-0.10000000149011612","0","en","[""disappointment""]","ChIJnXNVR5spQg0Rme2Rv3TPPJM","203"
"214","0.4000000059604645","0.4000000059604645","0","0","0","0","en","[""contentment""]","Viarigan Anchovy in Tempura","204"
"215","0.800000011920929","4","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJnXNVR5spQg0Rme2Rv3TPPJM","205"
"216","0.800000011920929","4","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJnXNVR5spQg0Rme2Rv3TPPJM","206"
"217","-0.20000000298023224","2.799999952316284","0.8999999761581421","-0.699999988079071","0","0","en","[""disappointment""]","ChIJ3TKNVygmQg0RL1bRe5DN2KA","207"
"218","0.6000000238418579","3","0.8499999940395355","0.800000011920929","0.8999999761581421","0.8999999761581421","en","[""satisfaction""]","ChIJ3TKNVygmQg0RL1bRe5DN2KA","208"
"219","0.8999999761581421","4.5","0.8999999761581421","0.7999999821186066","0.8999999761581421","0","en","[""joy""]","ChIJ3TKNVygmQg0RL1bRe5DN2KA","209"
"220","0.8999999761581421","1.899999976158142","0.8999999761581421","0","0","0","en","[""joy""]","ChIJd6M8r94oQg0RwUOiAobTPIo","210"
"221","0.8999999761581421","2.799999952316284","0","0.8999999761581421","0","0","en","[""joy""]","ChIJGZ1FQ5goQg0RnX2RjocHAMM","211"
"222","0.4000000059604645","0.4000000059604645","0.4000000059604645","0","0","0","en","[""contentment""]","ChIJGZ1FQ5goQg0RnX2RjocHAMM","212"
"223","0.8999999761581421","2.799999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJGZ1FQ5goQg0RnX2RjocHAMM","213"
"224","0.8999999761581421","2.799999952316284","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJg8E4AOwoQg0RbtjZ1H2hoXM","214"
"225","0.8999999761581421","3.799999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJg8E4AOwoQg0RbtjZ1H2hoXM","215"
"226","0.4000000059604645","4.300000190734863","-0.4000000059604645","0.1249999925494194","0","0","en","[""contentment""]","ChIJz271F4QoQg0RB0PVzUicAqw","216"
"227","0.8999999761581421","6.599999904632568","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJz271F4QoQg0RB0PVzUicAqw","217"
"228","0.4000000059604645","2.200000047683716","0.8999999761581421","-0.5","0","0","en","[""contentment""]","ChIJz271F4QoQg0RB0PVzUicAqw","218"
"229","0.800000011920929","2.4000000953674316","0.8999999761581421","0.4000000059604645","0","0","en","[""joy""]","ChIJz271F4QoQg0RB0PVzUicAqw","219"
"230","0.699999988079071","8.300000190734863","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""satisfaction""]","ChIJz271F4QoQg0RB0PVzUicAqw","220"
"231","0.699999988079071","4.5","0.8999999761581421","0.5499999895691872","0.20000000298023224","0.30000001192092896","en","[""satisfaction""]","ChIJYaYOqaQoQg0RGm8I1qetdZA","221"
"232","0.800000011920929","4.800000190734863","0.699999988079071","0.699999988079071","0","0","en","[""joy""]","ChIJYaYOqaQoQg0RGm8I1qetdZA","222"
"233","0.6000000238418579","1.899999976158142","0.44999998807907104","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJYaYOqaQoQg0RGm8I1qetdZA","223"
"234","0.4000000059604645","3.9000000953674316","0.10000000149011612","0.8999999761581421","-0.30000001192092896","0","en","[""contentment""]","ChIJcX3Coe4oQg0RDG5z5QDBgmI","224"
"235","0.4000000059604645","1.899999976158142","0.4000000059604645","0","0.4000000059604645","0","en","[""contentment""]","ChIJcX3Coe4oQg0RDG5z5QDBgmI","225"
"236","0.4000000059604645","5.199999809265137","0.8999999761581421","0.8999999761581421","0.20000000298023224","0","en","[""contentment""]","ChIJcX3Coe4oQg0RDG5z5QDBgmI","226"
"237","0.5","2.9000000953674316","0.4000000059604645","0","0.8999999761581421","0","en","[""contentment""]","ChIJodXF12QoQg0RdOQC3ctDJpQ","227"
"238","0","1.7999999523162842","0.8999999761581421","0","0","0","en","[]","oxtail lasagna and squid ink rice 2 entrees. It's quite disappointing that both entrees are too salty","228"
"239","0.8999999761581421","4.599999904632568","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJodXF12QoQg0RdOQC3ctDJpQ","229"
"240","-0.800000011920929","4.900000095367432","-0.75","-0.75","0","0","en","[""anger""]","ChIJodXF12QoQg0RdOQC3ctDJpQ","230"
"241","0.8999999761581421","3.700000047683716","0.8999999761581421","0","0.8999999761581421","0","en","[""joy""]","ChIJVeedZ4UoQg0RoItCcogdOb4","231"
"242","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","0","0","en","[]","ChIJVeedZ4UoQg0RoItCcogdOb4","232"
"243","0.4000000059604645","4.300000190734863","0.4000000134110451","0","0","0","es","[""contentment""]","ChIJVeedZ4UoQg0RoItCcogdOb4","233"
"244","0.8999999761581421","3.799999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJwz4BFIEoQg0R28-rnZ5Z4RM","234"
"245","0","0","0","0","0","0","en","[]","the habana cake was a bit dry... but still taste was good... so we went back for a Roscon de reyes","235"
"246","0.30000001192092896","4.599999904632568","0.8999999761581421","-0.10000000149011612","0","0","en","[""contentment""]","ChIJwz4BFIEoQg0R28-rnZ5Z4RM","236"
"247","0.800000011920929","5.199999809265137","0.8499999940395355","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJM4P5GI4oQg0RacwlHHG2qxg","237"
"248","0.8999999761581421","4.5","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJM4P5GI4oQg0RacwlHHG2qxg","238"
"249","0.8999999761581421","4.699999809265137","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJM4P5GI4oQg0RacwlHHG2qxg","239"
"250","0.8999999761581421","2.799999952316284","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""joy""]","ChIJM4P5GI4oQg0RacwlHHG2qxg","240"
"252","0.699999988079071","3.700000047683716","0.8874999806284904","0.800000011920929","0","0","en","[""satisfaction""]","ChIJpfp0mJEpQg0RMS6nREXvt5U","242"
"253","-0.699999988079071","5.199999809265137","-0.75","-0.4000000059604645","-0.7750000059604645","0","en","[""frustration""]","ChIJpfp0mJEpQg0RMS6nREXvt5U","243"
"254","0.8999999761581421","3.5999999046325684","0.8499999940395355","0.800000011920929","0","0","en","[""joy""]","ChIJpfp0mJEpQg0RMS6nREXvt5U","244"
"255","0.800000011920929","6.599999904632568","0.7874999791383743","0.8999999761581421","0","0","en","[""joy""]","ChIJdWjcdYEoQg0R8huusXh-WWo","99"
"256","0.800000011920929","4.300000190734863","0.5","0","0","0","en","[""joy""]","ChIJdWjcdYEoQg0R8huusXh-WWo","8"
"257","0.8999999761581421","4.699999809265137","0.8999999761581421","0","0","0.8999999761581421","en","[""joy""]","ChIJdWjcdYEoQg0R8huusXh-WWo","245"
"258","0.800000011920929","3.5","0.8999999761581421","0.800000011920929","0","0","en","[""joy""]","ChIJdWjcdYEoQg0R8huusXh-WWo","246"
"261","0.6000000238418579","3.200000047683716","0.8999999761581421","0.8999999761581421","0.699999988079071","0","en","[""satisfaction""]","ChIJXaDBkYYoQg0RmlTj1LtaYP8","154"
"262","0.8999999761581421","2.799999952316284","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJXaDBkYYoQg0RmlTj1LtaYP8","249"
"263","0.8999999761581421","4.699999809265137","0.8999999761581421","0.800000011920929","0","0","en","[""joy""]","ChIJXaDBkYYoQg0RmlTj1LtaYP8","250"
"264","0.6000000238418579","2.9000000953674316","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""satisfaction""]","ChIJXaDBkYYoQg0RmlTj1LtaYP8","251"
"268","0.699999988079071","3.9000000953674316","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJDWfe1YMoQg0Rkk2Ex5-Ops4","255"
"273","0.8999999761581421","5.599999904632568","0.8499999940395355","0.800000011920929","0","0","en","[""joy""]","ChIJ0cCl9nsoQg0RYurV9kzwGS0","260"
"274","0.8999999761581421","5.699999809265137","0.8999999761581421","0.800000011920929","0","0.800000011920929","en","[""joy""]","ChIJ0cCl9nsoQg0RYurV9kzwGS0","261"
"275","0.8999999761581421","3.700000047683716","0","0.8999999761581421","0","0","en","[""joy""]","ChIJ0cCl9nsoQg0RYurV9kzwGS0","262"
"276","0.8999999761581421","2.799999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJ482v1HgoQg0RIlbCy7AEhO4","263"
"277","0.8999999761581421","3.700000047683716","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJ482v1HgoQg0RIlbCy7AEhO4","264"
"278","0.8999999761581421","4.599999904632568","0.8499999940395355","0.800000011920929","0","0.8999999761581421","en","[""joy""]","ChIJ482v1HgoQg0RIlbCy7AEhO4","265"
"279","0.800000011920929","2.5999999046325684","0.800000011920929","0.800000011920929","0.800000011920929","0","en","[""joy""]","ChIJ482v1HgoQg0RIlbCy7AEhO4","266"
"280","0.8999999761581421","2.799999952316284","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""joy""]","ChIJR4aDN4AoQg0RyRcq4PO4XpY","267"
"281","0.30000001192092896","0.699999988079071","0.3499999940395355","0","0","0","en","[""contentment""]","ChIJR4aDN4AoQg0RyRcq4PO4XpY","268"
"282","0.8999999761581421","2.9000000953674316","0","0","0","0","es","[""joy""]","ChIJR4aDN4AoQg0RyRcq4PO4XpY","269"
"283","0.699999988079071","7.199999809265137","0.8999999761581421","0.44999998807907104","0","0","en","[""satisfaction""]","ChIJR4aDN4AoQg0RyRcq4PO4XpY","270"
"284","-0.5","1.7000000476837158","-0.75","-0.10000000149011612","-0.699999988079071","0","en","[""disappointment""]","ChIJR4aDN4AoQg0RyRcq4PO4XpY","271"
"285","0.699999988079071","5.400000095367432","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""satisfaction""]","ChIJxbOIxXsoQg0R29Sz24nuTR0","272"
"286","-0.10000000149011612","1.600000023841858","0","0","0","0","en","[""disappointment""]","ChIJxbOIxXsoQg0R29Sz24nuTR0","273"
"287","0.5","3.700000047683716","0.8999999761581421","0.8999999761581421","0","0","en","[""contentment""]","ChIJxbOIxXsoQg0R29Sz24nuTR0","274"
"288","0.8999999761581421","4.599999904632568","0.8499999940395355","0","0","0","en","[""joy""]","ChIJKUHfR3woQg0Rihlf3XyqFSk","275"
"289","0.8999999761581421","4.800000190734863","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJKUHfR3woQg0Rihlf3XyqFSk","276"
"290","0.8999999761581421","4.800000190734863","0","0","0","0","en","[""joy""]","ChIJXyN0FYIoQg0RF3UVC8P12GU","277"
"291","0.699999988079071","2.200000047683716","0.8999999761581421","0","0","0","en","[""satisfaction""]","ChIJXyN0FYIoQg0RF3UVC8P12GU","278"
"292","0.800000011920929","5.599999904632568","0.8499999940395355","0.8999999761581421","0.800000011920929","0","en","[""joy""]","ChIJXyN0FYIoQg0RF3UVC8P12GU","279"
"293","0.8999999761581421","1.7999999523162842","0.8999999761581421","0.8999999761581421","0.8999999761581421","0.8999999761581421","en","[""joy""]","ChIJXyN0FYIoQg0RF3UVC8P12GU","280"
"294","-0.20000000298023224","2.9000000953674316","0.16250000800937414","0","-0.8999999761581421","0","en","[""disappointment""]","ChIJXyN0FYIoQg0RF3UVC8P12GU","281"
"298","0.5","3","0","0","0","0.800000011920929","en","[""contentment""]","ChIJwxLhbyomQg0RzZ4eeF3wA7M","285"
"299","0.8999999761581421","2.700000047683716","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""joy""]","ChIJwxLhbyomQg0RzZ4eeF3wA7M","286"
"300","0.800000011920929","4.900000095367432","0.4000000059604645","0","0","0","en","[""joy""]","ChIJwxLhbyomQg0RzZ4eeF3wA7M","287"
"301","0.6000000238418579","1.899999976158142","0.8999999761581421","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJka4-J3koQg0R84ydu5kcwC4","288"
"302","0.8999999761581421","2.700000047683716","0","0.699999988079071","0","0","en","[""joy""]","ChIJka4-J3koQg0R84ydu5kcwC4","289"
"303","-0.4000000059604645","2.4000000953674316","-0.20000000298023224","0","-0.5000000074505806","0","en","[""disappointment""]","ChIJka4-J3koQg0R84ydu5kcwC4","290"
"304","0.6000000238418579","1.899999976158142","0.30000001192092896","0","0","0","en","[""satisfaction""]","ChIJka4-J3koQg0R84ydu5kcwC4","291"
"305","0.8999999761581421","2.799999952316284","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""joy""]","ChIJ5clP9YgoQg0RPPKjDCT2wbo","292"
"306","0.10000000149011612","1.600000023841858","0.1499999761581421","0.8999999761581421","0","0","en","[""contentment""]","ChIJ5clP9YgoQg0RPPKjDCT2wbo","293"
"307","0.5","4.099999904632568","0.8999999761581421","0.8999999761581421","0.8999999761581421","0.8999999761581421","en","[""contentment""]","ChIJ5clP9YgoQg0RPPKjDCT2wbo","294"
"308","0","2.200000047683716","0.1499999761581421","0","0","0","en","[]","ChIJ5clP9YgoQg0RPPKjDCT2wbo","295"
"309","0.699999988079071","3.700000047683716","0","0.800000011920929","0.8999999761581421","0","en","[""satisfaction""]","ChIJ5clP9YgoQg0RPPKjDCT2wbo","296"
"313","0.8999999761581421","0.8999999761581421","0","0","0","0","en","[]","ChIJSw7zOXkoQg0RHx8O4RA6iMg","300"
"314","0.8999999761581421","1.7999999523162842","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJSw7zOXkoQg0RHx8O4RA6iMg","301"
"315","0.800000011920929","2.5999999046325684","0.699999988079071","0","0","0","en","[""joy""]","ChIJSw7zOXkoQg0RHx8O4RA6iMg","302"
"318","-0.800000011920929","1.600000023841858","0","-0.699999988079071","0","0","en","[""anger""]","he continued addressing us in Spanish","304"
"319","0.699999988079071","0.699999988079071","0","0","0","0","en","[""satisfaction""]","the disgraceful treatment we endured overshadowed everything. If I could give this restaurant zero stars","305"
"320","0.5","4.099999904632568","0.3999999910593033","-0.699999988079071","0","0","en","[""contentment""]","ChIJE8uD5LkoQg0Rv8HNhwPkPOM","306"
"321","0.8999999761581421","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[]","ChIJE8uD5LkoQg0Rv8HNhwPkPOM","307"
"322","0.30000001192092896","2.4000000953674316","0.8999999761581421","0","0","-0.30000001192092896","en","[""contentment""]","ChIJqaU3X5YoQg0RvdLEMXAx0j4","308"
"323","0","2.799999952316284","0","0","0","0","en","[]","ChIJqaU3X5YoQg0RvdLEMXAx0j4","309"
"324","0.4000000059604645","4.300000190734863","0.8999999761581421","-0.800000011920929","0","0","en","[""contentment""]","ChIJqaU3X5YoQg0RvdLEMXAx0j4","310"
"325","0.6000000238418579","1.2000000476837158","0.5999999940395355","0.8999999761581421","0","0","en","[""satisfaction""]","ChIJdQRUOi4pQg0RB06FRoMdrSI","311"
"326","0.8999999761581421","1.7999999523162842","0","0","0","0","en","[""joy""]","ChIJdQRUOi4pQg0RB06FRoMdrSI","312"
"327","0.8999999761581421","7.599999904632568","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""joy""]","ChIJdQRUOi4pQg0RB06FRoMdrSI","313"
"328","0","0","0","0","0","0","en","[]","they have rice and inside  the platter you can find potatoes","314"
"329","0.8999999761581421","2.799999952316284","0.8999999761581421","0","0.8999999761581421","0","en","[""joy""]","ChIJjysDDTYpQg0RX94m4U98NPM","315"
"330","0.8999999761581421","2.799999952316284","0.8999999761581421","0.8999999761581421","0.8999999761581421","0","en","[""joy""]","ChIJjysDDTYpQg0RX94m4U98NPM","316"
"331","0.6000000238418579","3.200000047683716","0.8999999761581421","0","0.8999999761581421","0","en","[""satisfaction""]","ChIJjysDDTYpQg0RX94m4U98NPM","317"
"332","0.6000000238418579","3.299999952316284","0.4999999888241291","0","0.10000000149011612","0","en","[""satisfaction""]","ChIJjZmkun4oQg0RJ6HnwMmqlSI","318"
"333","0","4.699999809265137","0.8999999761581421","0.6499999910593033","0","0","en","[]","ChIJjZmkun4oQg0RJ6HnwMmqlSI","319"
"334","0.8999999761581421","1.899999976158142","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJjZmkun4oQg0RJ6HnwMmqlSI","320"
"341","0.8999999761581421","2.799999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJP-R3IXkoQg0RgFOj-TPcFqc","327"
"342","0.6000000238418579","3.4000000953674316","0","0","0","0.8999999761581421","en","[""satisfaction""]","ChIJP-R3IXkoQg0RgFOj-TPcFqc","328"
"343","0.8999999761581421","0.8999999761581421","0","0","0","0","en","[]","ChIJP-R3IXkoQg0RgFOj-TPcFqc","329"
"344","0.800000011920929","2.5","0.7999999821186066","0","0","0","en","[""joy""]","ChIJP-R3IXkoQg0RgFOj-TPcFqc","330"
"345","0.8999999761581421","0.8999999761581421","0","0","0","0","en","[]","ChIJP-R3IXkoQg0RgFOj-TPcFqc","331"
"351","0.6000000238418579","3.799999952316284","0.8999999761581421","0.8999999761581421","0","0.8999999761581421","en","[""satisfaction""]","ChIJAeec2wQpQg0RUf0NBO97uTU","337"
"352","0.800000011920929","4.900000095367432","0.5499999895691872","0.8999999761581421","0","0.800000011920929","en","[""joy""]","ChIJAeec2wQpQg0RUf0NBO97uTU","338"
"353","0.8999999761581421","2.799999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJAeec2wQpQg0RUf0NBO97uTU","339"
"354","0.8999999761581421","3.700000047683716","0.8999999761581421","0.8999999761581421","0.8999999761581421","0.8999999761581421","en","[""joy""]","ChIJAeec2wQpQg0RUf0NBO97uTU","340"
"355","0.800000011920929","4.400000095367432","0","0","0","0.800000011920929","en","[""joy""]","ChIJfYXddIEoQg0R9Zt1z5W1cbw","66"
"356","0.800000011920929","8.5","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJfYXddIEoQg0R9Zt1z5W1cbw","341"
"357","0.4000000059604645","4","0.8999999761581421","-0.800000011920929","0","0","en","[""contentment""]","ChIJfYXddIEoQg0R9Zt1z5W1cbw","342"
"358","0.8999999761581421","2.799999952316284","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJfYXddIEoQg0R9Zt1z5W1cbw","343"
"363","0.8999999761581421","4.699999809265137","0.8999999761581421","0.8999999761581421","0","0","en","[""joy""]","ChIJ9blgsr4pQg0RmqSge1uvCf0","348"
"364","0.8999999761581421","4.699999809265137","0.8999999761581421","0","0","0","en","[""joy""]","ChIJ9blgsr4pQg0RmqSge1uvCf0","349"
"365","0.8999999761581421","3.799999952316284","0.8999999761581421","0","0","0","en","[""joy""]","ChIJ9blgsr4pQg0RmqSge1uvCf0","350"
"367","0.20000000298023224","4.400000095367432","0","0.8999999761581421","0","0","en","[""contentment""]","ChIJhQ3oyn0oQg0RH6bGZLyFzfM","353"
"368","0.8999999761581421","0.8999999761581421","0","0","0","0","en","[]","cooked rare","354"
"369","-0.4000000059604645","5","-0.4000000059604645","-0.10000000149011612","-0.10000000149011612","0","en","[""disappointment""]","ChIJhQ3oyn0oQg0RH6bGZLyFzfM","61"
"370","0.800000011920929","2.5","0.6000000238418579","0.8999999761581421","0","0","en","[""joy""]","ChIJhQ3oyn0oQg0RH6bGZLyFzfM","355"
"371","0.8999999761581421","0.8999999761581421","0","0","0","0","en","[]","ChIJteJqQ7IpQg0R96ouf1ExrLE","356"
